product,thread_id,comment_count,pair_count,mean_disagree_probability,hard_disagree_rate,self_bleu_2,self_bleu_3,self_bleu_4,self_bertscore_mean_precision,self_bertscore_mean_recall,self_bertscore_mean_f1,self_bertscore_median_f1,self_bertscore_top_k_mean_f1,semantic_mean_cosine,semantic_median_cosine,semantic_top_k_mean_cosine,semantic_p90_cosine,story_count,not_story_count,story_rate,mean_story_probability,emotion_entropy,emotion_entropy_normalized,avg_labels_per_comment,emotion_shift_rate,dominant_emotion_share,polite_rate,somewhat_polite_rate,neutral_rate,impolite_rate,length_std,length_iqr,length_cv,max_depth,avg_depth,avg_branching_factor,structural_virality,toxicity_mean,toxicity_max,toxicity_p90,severe_toxicity_mean,severe_toxicity_max,severe_toxicity_p90,obscene_mean,obscene_max,obscene_p90,threat_mean,threat_max,threat_p90,insult_mean,insult_max,insult_p90,identity_attack_mean,identity_attack_max,identity_attack_p90,aggression_score_mean,aggression_score_max,aggression_score_p90,dominant_emotion,thread_title
sony_a7r_v_mirrorless_camera,1shhomh,4,6,0.3044305369257927,0.0,0.061856844099954705,0.029821188293067555,0.01871756163376038,0.4950675467650096,0.5432483851909637,0.5140861769517263,0.5163953006267548,0.5712159276008606,0.5389445424079895,0.5119799375534058,0.5389445424079895,0.7132354974746704,0,4,0.0,0.022708671633154154,0.5623351446188083,0.16875769266311968,0.5,0.3333333333333333,0.75,0.5,0.25,0.25,0.0,57.28165063962455,98.75,0.709370286558818,1.0,1.0,0.0,0.0,0.0006557198212249205,0.0012559269089251757,0.001032189081888646,1.5902811867363198e-06,2.2193576114659663e-06,1.9922387650694873e-06,3.5830629258271074e-05,5.587452324107289e-05,4.821665770577966e-05,4.1162501020153286e-05,9.621537901693955e-05,7.583285350847292e-05,0.000135723650600994,0.00020158417464699596,0.00017724257122608833,8.524450822733343e-05,0.00013604243576992303,0.0001168717004475184,0.00015921189858640142,0.0002913104632019288,0.00024205751725692913,neutral,An iPhone or Mirrorless camera ?
ricoh_gr_iv_digital_camera,10g5n4n,5,10,0.30176839232444763,0.2,0.03965033674442089,0.02905575118766493,0.025616955208765425,0.5153317004442215,0.4569424897432327,0.481546351313591,0.47504112124443054,0.6521334052085876,0.27916330099105835,0.29068028926849365,0.27916330099105835,0.5053231716156006,1,4,0.2,0.2420813452452421,1.3321790402101223,0.399789099421175,0.8,0.75,0.4,0.4,0.2,0.2,0.2,41.02974530752049,25.0,1.015587755136646,3.0,1.6,1.0,1.3333333333333333,0.03309221283416264,0.16051463782787323,0.09772694259881974,3.0081156501182706e-05,0.00014085943985264748,8.642647353553914e-05,0.022859060799964935,0.11378829926252365,0.06843323620269076,7.335979462368414e-05,0.00024887133622542024,0.00016701780550647529,0.0029362088680500165,0.013776155188679695,0.00850232040975243,0.00019843533809762448,0.0005995772662572563,0.0004181651514954866,0.009864893131900013,0.048178066720235314,0.02922235144030007,optimism,Advice needed for travel cam
sony_a7_iv_mirrorless_camera,memhve,175,15225,0.3152346665689931,0.14792899408284024,0.04736725304337321,0.03530861700279767,0.03097819685916382,0.49426320022354375,0.49376664337951365,0.4904404324694416,0.49179959297180176,0.7659018635749817,0.2312866598367691,0.21856313943862915,0.8339912295341492,0.4586377441883087,57,118,0.32571428571428573,0.3394770799524018,2.0307724464488217,0.6094381182930594,0.8114285714285714,0.7701149425287356,0.4742857142857143,0.14285714285714285,0.08571428571428572,0.22285714285714286,0.5485714285714286,46.0829435000918,35.0,1.1026134963790082,10.0,3.2057142857142855,1.5542168674698795,4.7034649476228845,0.060830674259424476,0.9551229476928711,0.021491234004497525,0.00024054345884516286,0.009568030945956707,9.911040615406814e-06,0.03715914846933239,0.9425385594367981,0.0007887165644206099,0.0002953013579618918,0.028176650404930115,0.00017678138101473443,0.027054389059901172,0.8790538907051086,0.0019494866952300045,0.0009681855894658448,0.11696403473615646,0.00045023444690741595,0.021091373699155154,0.3658975904788046,0.005355430231467527,neutral,Sony Sued: Class-Action Lawsuit Says a7 III Shutter is Bricking Cameras
ricoh_gr_iv_digital_camera,4gxwk2,3,3,0.30643230676651,0.0,0.04186965507171214,0.01682589048930323,0.008299392075981217,0.5582738916079203,0.48617398738861084,0.5172890424728394,0.5163962244987488,0.5609045624732971,0.5624107718467712,0.540183424949646,0.5624107718467712,0.619312047958374,0,3,0.0,0.01643625150124232,0.6365141682948128,0.1910189384688593,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,195.28839073420508,239.0,0.6958018672240086,1.0,1.0,0.0,0.0,0.0032820458873175085,0.008590808138251305,0.007043128879740834,8.712616325586472e-06,2.1557190848398022e-05,1.78764498741657e-05,0.00012670973834853308,0.0002617292630020529,0.00022764927707612513,0.00015370782602985855,0.0003999694308731705,0.00032824964364408515,0.00036643528437707573,0.0008713979623280466,0.0007230170100228861,0.0012195339707735304,0.0034737722016870975,0.002800680075597484,0.0008595242205286822,0.002269872364498345,0.0018567668893259303,neutral,Help setting up my Ricoh GR
ricoh_gr_iv_hdf_digital_camera,4gxwk2,3,3,0.30643230676651,0.0,0.04186965507171214,0.01682589048930323,0.008299392075981217,0.5582738717397054,0.48617398738861084,0.5172890226046244,0.5163962244987488,0.5609045028686523,0.5624107718467712,0.540183424949646,0.5624107718467712,0.619312047958374,0,3,0.0,0.01643625150124232,0.6365141682948128,0.1910189384688593,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,195.28839073420508,239.0,0.6958018672240086,1.0,1.0,0.0,0.0,0.0032820458873175085,0.008590808138251305,0.007043128879740834,8.712616325586472e-06,2.1557190848398022e-05,1.78764498741657e-05,0.00012670973834853308,0.0002617292630020529,0.00022764927707612513,0.00015370782602985855,0.0003999694308731705,0.00032824964364408515,0.00036643528437707573,0.0008713979623280466,0.0007230170100228861,0.0012195339707735304,0.0034737722016870975,0.002800680075597484,0.0008595242205286822,0.002269872364498345,0.0018567668893259303,neutral,Help setting up my Ricoh GR
sony_a7r_v_mirrorless_camera,1pz9egx,9,36,0.3081734908951653,0.0,0.05291544897332639,0.03344434023280818,0.025817849608508543,0.5327499442630343,0.5084298418627845,0.5135840119587051,0.5192143023014069,0.6272146701812744,0.3758390545845032,0.4244793653488159,0.6095105409622192,0.6211836338043213,1,8,0.1111111111111111,0.09133578826569849,1.2730283365896258,0.38203787693771873,0.6666666666666666,1.0,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.0,0.1111111111111111,69.04909686431661,64.0,1.020430002920935,3.0,1.6666666666666667,1.0,1.1666666666666667,0.0005473902436076767,0.0009196411701850593,0.0008104090928100049,2.100598572320046e-06,4.864783932134742e-06,3.316976744827116e-06,5.2574597753442097e-05,0.00012972393597010523,9.115116845350715e-05,2.461943444763569e-05,3.337081216159277e-05,3.032962486031465e-05,0.00010913158540562209,0.00012311649334151298,0.00012119612947572022,8.454211638309062e-05,0.00014013440522830933,0.0001220420905156061,0.0001367264293616312,0.00021240388021700105,0.00020356205139554127,gratitude,New to Cameras and I am looking for a good video and photo setup. Which System Should I Choose?
ricoh_gr_iiix_hdf_digital_camera,21i4tl,55,1485,0.30651638771478945,0.11538461538461539,0.05928168580951438,0.03563633720426717,0.027114612298968294,0.52110596728646,0.5147786813954311,0.5142140713805703,0.5173772573471069,0.6734340190887451,0.4493219256401062,0.4968647062778473,0.8063007593154907,0.6892914175987244,8,47,0.14545454545454545,0.19248796254396439,1.6891388162314969,0.5069133095143322,0.9090909090909091,0.7037037037037037,0.5636363636363636,0.34545454545454546,0.07272727272727272,0.12727272727272726,0.45454545454545453,54.05285445173238,51.0,0.8700342390533453,4.0,1.3818181818181818,1.5,1.9210526315789473,0.028325115010904317,0.5152959227561951,0.061823469400405916,1.352243756917398e-05,0.00012310298916418105,3.1974811281543236e-05,0.0005020254318382782,0.003958335146307945,0.0011262889951467517,0.0061472855933971,0.17654697597026825,0.009122716262936596,0.009980392027566929,0.4586489796638489,0.002565180324018002,0.0017909510246351022,0.023492757230997086,0.002513841260224582,0.007793215254318483,0.16253481279295556,0.016693154389819647,neutral,Straps or No Straps?
ricoh_gr_iv_digital_camera,21i4tl,55,1485,0.30651638771478945,0.11538461538461539,0.05928168580951438,0.03563633720426717,0.027114612298968294,0.5211059670255642,0.5147786813352244,0.5142140708587788,0.5173772573471069,0.6734340190887451,0.4493219256401062,0.4968647062778473,0.8063007593154907,0.6892914175987244,8,47,0.14545454545454545,0.19248795289207588,1.6891388162314969,0.5069133095143322,0.9090909090909091,0.7037037037037037,0.5636363636363636,0.34545454545454546,0.07272727272727272,0.12727272727272726,0.45454545454545453,54.05285445173238,51.0,0.8700342390533453,4.0,1.3818181818181818,1.5,1.9210526315789473,0.02832511557816443,0.5152959823608398,0.061823469400405916,1.3522437147499162e-05,0.00012310298916418105,3.1974811281543236e-05,0.0005020254096135348,0.003958335146307945,0.0011262889951467517,0.006147285226821127,0.17654697597026825,0.009122716262936596,0.00998039256387115,0.45864900946617126,0.002565180324018002,0.001790950992885469,0.023492757230997086,0.002513841260224582,0.007793215368083867,0.16253482765546323,0.016693150826176874,neutral,Straps or No Straps?
ricoh_gr_iv_hdf_digital_camera,21i4tl,55,1485,0.30651638771478945,0.11538461538461539,0.05928168580951438,0.03563633720426717,0.027114612298968294,0.5211059817160019,0.5147786923530527,0.5142140846862536,0.5173772573471069,0.6734340190887451,0.4493219256401062,0.4968647062778473,0.8063008189201355,0.6892915368080139,8,47,0.14545454545454545,0.19248795295980844,1.6891388162314969,0.5069133095143322,0.9090909090909091,0.7037037037037037,0.5636363636363636,0.34545454545454546,0.07272727272727272,0.12727272727272726,0.45454545454545453,54.05285445173238,51.0,0.8700342390533453,4.0,1.3818181818181818,1.5,1.9210526315789473,0.02832511557816443,0.5152959823608398,0.061823469400405916,1.3522437147499162e-05,0.00012310298916418105,3.1974811281543236e-05,0.0005020254096135348,0.003958335146307945,0.0011262889951467517,0.006147285226821127,0.17654697597026825,0.009122716262936596,0.00998039256387115,0.45864900946617126,0.002565180324018002,0.001790950992885469,0.023492757230997086,0.002513841260224582,0.007793215368083867,0.16253482765546323,0.016693150826176874,neutral,Straps or No Straps?
ricoh_gr_iv_monochrome_digital_camera,21i4tl,55,1485,0.30651638771478945,0.11538461538461539,0.05928168580951438,0.03563633720426717,0.027114612298968294,0.5211059803713853,0.5147786907876782,0.5142140837831529,0.5173772573471069,0.6734340190887451,0.4493219256401062,0.49686476588249207,0.8063007593154907,0.6892914175987244,8,47,0.14545454545454545,0.1924879528582096,1.6891388162314969,0.5069133095143322,0.9090909090909091,0.7037037037037037,0.5636363636363636,0.34545454545454546,0.07272727272727272,0.12727272727272726,0.45454545454545453,54.05285445173238,51.0,0.8700342390533453,4.0,1.3818181818181818,1.5,1.9210526315789473,0.02832511639095504,0.5152959823608398,0.061823469400405916,1.3522438007385062e-05,0.00012310298916418105,3.1974811281543236e-05,0.0005020254096135348,0.003958335146307945,0.0011262889951467517,0.0061472852299960905,0.17654697597026825,0.009122716262936596,0.009980392970266455,0.45864900946617126,0.002565180324018002,0.001790950992885469,0.023492757230997086,0.002513841260224582,0.0077932155719539955,0.16253482765546323,0.01669315755389108,neutral,Straps or No Straps?
hasselblad_x2d_ii_100c_medium_format_mirrorless_camera,1r6th4t,3,3,0.3257587055365245,0.3333333333333333,0.02482716414148257,0.018757718727523427,0.01648568414883162,0.5500893394152323,0.4295486807823181,0.4759718378384908,0.44257277250289917,0.586459755897522,0.45750531554222107,0.4999953806400299,0.45750531554222107,0.5066021084785461,0,3,0.0,0.0730471753825744,1.0986122886681096,0.32969533691986563,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,13.490737563232042,16.5,0.38544964466377263,2.0,1.3333333333333333,1.0,1.0,0.0007022934926984211,0.0009316102368757129,0.0008680573082529008,2.2675972862392277e-06,2.4760795440670336e-06,2.463369901306578e-06,5.994875027681701e-05,7.068063860060647e-05,6.76485949952621e-05,3.082567551852359e-05,4.136919596930966e-05,3.880384210788179e-05,0.00012236570910317823,0.0001432448480045423,0.0001395983766997233,9.760753406832616e-05,0.00011295634612906724,0.00010965456021949649,0.00016921812649191756,0.0002170562241872176,0.00020343607761030095,approval,Saving for a big camera
sony_a7_iv_mirrorless_camera_with_28_70mm_lens,158saoq,5,10,0.301019050180912,0.0,0.06531217882447474,0.03535123180981072,0.02576406155408273,0.5457711517810822,0.49664835929870604,0.5188847690820694,0.5154367089271545,0.5606951117515564,0.21785783767700195,0.24228839576244354,0.21785783767700195,0.32870805263519287,0,5,0.0,0.024342470988631248,1.3321790402101223,0.399789099421175,1.2,1.0,0.4,0.2,0.4,0.0,0.4,31.230754073509015,38.0,0.4606305910547053,2.0,1.4,1.0,1.0,0.0005978854547720403,0.0007886802777647972,0.0007450863718986511,1.8029149487119866e-06,2.18195737033966e-06,2.071308472295641e-06,5.176695776754059e-05,9.502854663878679e-05,7.654816727153957e-05,3.3631215410423464e-05,4.3088974052807316e-05,4.187744125374593e-05,0.00012405684246914462,0.00015320582315325737,0.00014602445298805833,7.702640868956223e-05,8.546548633603379e-05,8.276315202238038e-05,0.00014769496567623716,0.00019259147840481697,0.00018064348795026794,neutral,Looking at getting a Sony Alpha 7 IV with the Sigma 24-70 F2.8 lens for personal use and side freelance jobs. Is it too much?
kodak_pixpro_fz55_digital_camera_black,1hizgwb,5,10,0.2935788482427597,0.0,0.07067865419673654,0.06200700074680789,0.053636218093763996,0.4468147188425064,0.5487242847681045,0.48399286568164823,0.42469941079616547,0.7656079530715942,0.2320379763841629,0.03473411872982979,0.2320379763841629,0.5872117877006531,2,3,0.4,0.42600473016500473,0.6730116670092565,0.20197189726925563,0.8,0.25,0.6,0.4,0.2,0.2,0.2,35.37569787297489,26.0,1.1194841099042685,5.0,3.0,1.0,2.0,0.0013832516502588986,0.0042801508679986,0.0029100776184350255,3.314124114695005e-06,9.76167393673677e-06,6.6944965510629124e-06,5.882678160560317e-05,0.00012338563101366162,9.89095395198092e-05,4.0579542837804186e-05,7.485671812901273e-05,6.386053719324991e-05,0.00022237239318201318,0.0005813725292682648,0.0004103459534235299,0.00041294173861388116,0.0017180852591991425,0.001072425930760801,0.00035354770510214926,0.0011312687799242365,0.0007597315998282285,neutral,help me how to fix my kodak pixpro fz55 digital camera please :( 
sony_a9_ii_mirrorless_camera,xjhm6h,3,3,0.31071268518765766,0.0,0.06674502769746408,0.03894134844017555,0.02993689764827347,0.5314662456512451,0.5317498246828715,0.5312855045000712,0.5305376052856445,0.5430378913879395,0.36917170882225037,0.36907270550727844,0.36917170882225037,0.3815694749355316,0,3,0.0,0.017216670016447704,0.6365141682948128,0.1910189384688593,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.4714045207910317,0.5,0.007443229275647868,1.0,1.0,0.0,0.0,0.0012133548055620242,0.0026488802395761013,0.0022310820175334813,3.3436926211531195e-06,7.049169198580785e-06,5.946511782894959e-06,0.00010856864537345245,0.00025062603526748717,0.00020877064380329103,0.0001573163657061135,0.0004276676627341658,0.0003466356316494057,0.0001408004512389501,0.00017958154785446823,0.0001711266319034621,0.00011727317420688148,0.00021047003974672407,0.00018327834986848758,0.00029010952245142916,0.0006207124490629212,0.0005241900599685323,approval,Gear Advice
canon_eos_r5_mirrorless_camera,1s4uedh,5,10,0.31154942512512207,0.2,0.044360860021356516,0.03348301693143727,0.028091150125848195,0.4907387614250183,0.5073091149330139,0.4966006278991699,0.5292780995368958,0.5554608106613159,0.2733159065246582,0.23928874731063843,0.2733159065246582,0.4585990309715271,0,5,0.0,0.030169274657964706,1.0549201679861442,0.3165832603505712,1.0,0.75,0.4,0.0,0.0,0.8,0.2,19.026297590440446,24.0,0.594571799701264,1.0,1.0,0.0,0.0,0.0006454810849390924,0.0010052381549030542,0.000880226236768067,2.2155601072881837e-06,3.4205399970232975e-06,3.0215422157198193e-06,4.645052213163581e-05,6.432818918256089e-05,6.173147266963497e-05,3.092941733484622e-05,4.1136219806503505e-05,3.8676410622429105e-05,0.00010121421510120854,0.0001206297311000526,0.00011887424043379725,9.568367822794243e-05,0.00011499990796437487,0.0001141470842412673,0.00015366241297366893,0.00022261853863862294,0.0001998373369209124,neutral,Canon Camera Connect compressing image quality
sony_a7_iv_mirrorless_camera,1o48fvb,2,1,0.3212098926305771,0.5,0.07508834869777789,0.05458256759252625,0.04413217098936628,0.5215041637420654,0.47342783212661743,0.496304452419281,0.496304452419281,0.496304452419281,0.6989076733589172,0.6989076733589172,0.6989076733589172,0.6989076733589172,0,2,0.0,0.020008363761007786,-0.0,0.0,1.5,0.0,1.0,0.0,0.0,1.0,0.0,43.5,43.5,0.514792899408284,2.0,1.5,1.0,1.0,0.0003744130808627233,0.00041002038051374257,0.0004028989205835387,1.4132637602415343e-06,1.4684128473163582e-06,1.4573830299013934e-06,2.8990085411351174e-05,3.1359864806290716e-05,3.088590892730281e-05,1.5964731574058533e-05,1.6584446711931378e-05,1.6460503684356808e-05,9.720623711473309e-05,9.921240416588262e-05,9.88111707556527e-05,7.494350575143471e-05,8.210803935071453e-05,8.067513263085858e-05,9.882181741242371e-05,0.0001067922580659797,0.0001051981699352685,neutral,Per-frame metadata in videos
